CMDLINE streamlit run app.py
MEM 50.972656 1710721081.9536
MEM 50.972656 1710721082.0541
MEM 50.972656 1710721082.1555
MEM 50.972656 1710721082.2569
MEM 50.972656 1710721082.3576
MEM 50.972656 1710721082.4584
MEM 50.972656 1710721082.5592
MEM 50.972656 1710721082.6614
MEM 50.972656 1710721082.7621
MEM 50.972656 1710721082.8628
MEM 50.972656 1710721082.9634
MEM 50.972656 1710721083.0640
MEM 50.972656 1710721083.1645
MEM 50.972656 1710721083.2652
MEM 50.972656 1710721083.3660
MEM 50.972656 1710721083.4667
MEM 50.972656 1710721083.5674
MEM 50.972656 1710721083.6680
MEM 50.972656 1710721083.7688
MEM 50.972656 1710721083.8693
MEM 50.972656 1710721083.9698
MEM 50.972656 1710721084.0704
MEM 50.972656 1710721084.1710
MEM 50.972656 1710721084.2716
MEM 50.972656 1710721084.3725
MEM 50.972656 1710721084.4730
MEM 50.972656 1710721084.5739
MEM 50.972656 1710721084.6744
MEM 50.972656 1710721084.7751
MEM 50.972656 1710721084.8757
MEM 50.972656 1710721084.9762
MEM 50.972656 1710721085.0770
MEM 50.972656 1710721085.1775
MEM 50.972656 1710721085.2781
MEM 50.972656 1710721085.3787
MEM 50.972656 1710721085.4792
MEM 50.972656 1710721085.5799
MEM 50.972656 1710721085.6806
MEM 50.972656 1710721085.7812
MEM 50.972656 1710721085.8818
MEM 50.972656 1710721085.9824
MEM 50.972656 1710721086.0830
MEM 50.972656 1710721086.1836
MEM 50.972656 1710721086.2842
MEM 50.972656 1710721086.3849
MEM 50.972656 1710721086.4857
MEM 50.972656 1710721086.5867
MEM 50.972656 1710721086.6873
MEM 50.972656 1710721086.7883
MEM 50.972656 1710721086.8890
MEM 50.972656 1710721086.9901
MEM 50.972656 1710721087.0907
MEM 50.972656 1710721087.1916
MEM 50.972656 1710721087.2931
MEM 50.972656 1710721087.3936
MEM 50.972656 1710721087.4941
MEM 50.972656 1710721087.5949
MEM 50.972656 1710721087.6961
MEM 50.972656 1710721087.7966
MEM 50.972656 1710721087.8973
MEM 50.972656 1710721087.9983
MEM 50.972656 1710721088.0990
MEM 50.972656 1710721088.1997
MEM 50.972656 1710721088.3004
MEM 50.972656 1710721088.4010
MEM 50.972656 1710721088.5016
MEM 50.972656 1710721088.6020
MEM 50.972656 1710721088.7026
MEM 50.972656 1710721088.8031
MEM 50.972656 1710721088.9036
MEM 50.972656 1710721089.0041
MEM 50.972656 1710721089.1047
MEM 50.972656 1710721089.2051
MEM 50.972656 1710721089.3058
MEM 50.972656 1710721089.4064
MEM 50.972656 1710721089.5071
MEM 50.972656 1710721089.6076
MEM 51.601562 1710721089.7081
MEM 51.601562 1710721089.8086
MEM 51.601562 1710721089.9091
MEM 51.601562 1710721090.0097
MEM 51.601562 1710721090.1103
MEM 51.601562 1710721090.2109
MEM 51.601562 1710721090.3114
MEM 51.601562 1710721090.4119
MEM 51.601562 1710721090.5124
MEM 51.601562 1710721090.6130
MEM 51.601562 1710721090.7135
MEM 51.601562 1710721090.8141
MEM 51.601562 1710721090.9146
MEM 51.601562 1710721091.0151
MEM 51.601562 1710721091.1157
MEM 51.601562 1710721091.2162
MEM 51.601562 1710721091.3167
MEM 51.601562 1710721091.4172
MEM 51.601562 1710721091.5177
MEM 51.859375 1710721091.6183
MEM 51.859375 1710721091.7818
MEM 51.859375 1710721091.8973
MEM 51.859375 1710721091.9978
MEM 51.859375 1710721092.0983
MEM 51.859375 1710721092.1988
MEM 51.859375 1710721092.2993
MEM 51.859375 1710721092.3998
MEM 51.859375 1710721092.5004
MEM 52.117188 1710721092.6011
MEM 52.117188 1710721092.7036
MEM 52.117188 1710721092.8041
MEM 52.117188 1710721092.9047
MEM 52.117188 1710721093.0052
MEM 52.117188 1710721093.1058
MEM 52.117188 1710721093.2063
MEM 52.117188 1710721093.3069
MEM 52.117188 1710721093.4075
MEM 52.117188 1710721093.5080
MEM 52.117188 1710721093.6085
MEM 52.117188 1710721093.7090
MEM 52.117188 1710721093.8095
MEM 52.117188 1710721093.9102
MEM 52.117188 1710721094.0108
MEM 52.117188 1710721094.1113
MEM 52.117188 1710721094.2117
MEM 52.117188 1710721094.3122
MEM 52.117188 1710721094.4128
MEM 52.117188 1710721094.5136
MEM 52.117188 1710721094.6141
MEM 52.117188 1710721094.7146
MEM 52.117188 1710721094.8151
MEM 52.117188 1710721094.9156
MEM 52.117188 1710721095.0161
MEM 52.117188 1710721095.1166
MEM 52.117188 1710721095.2171
MEM 52.117188 1710721095.3176
MEM 52.117188 1710721095.4182
MEM 52.117188 1710721095.5187
MEM 52.117188 1710721095.6192
MEM 52.117188 1710721095.7200
MEM 52.117188 1710721095.8205
MEM 52.117188 1710721095.9209
MEM 52.117188 1710721096.0222
MEM 52.117188 1710721096.1229
MEM 52.117188 1710721096.2234
MEM 52.117188 1710721096.3240
MEM 52.117188 1710721096.4245
MEM 52.117188 1710721096.5251
MEM 52.625000 1710721096.6257
MEM 52.625000 1710721096.7266
MEM 52.625000 1710721096.8272
MEM 52.625000 1710721096.9279
MEM 54.675781 1710721097.0689
MEM 61.984375 1710721097.1707
MEM 62.945312 1710721097.2711
MEM 65.187500 1710721097.3716
MEM 67.945312 1710721097.4844
MEM 72.707031 1710721097.5849
MEM 93.191406 1710721097.6854
MEM 99.761719 1710721097.7880
MEM 107.011719 1710721097.8885
MEM 116.089844 1710721097.9889
MEM 117.316406 1710721098.0901
MEM 121.804688 1710721098.1905
MEM 124.773438 1710721098.2910
MEM 129.445312 1710721098.3914
MEM 131.789062 1710721098.4920
MEM 135.144531 1710721098.5938
MEM 140.757812 1710721098.6953
MEM 140.757812 1710721098.7958
MEM 141.015625 1710721098.8963
MEM 146.199219 1710721098.9977
MEM 149.539062 1710721099.0983
MEM 152.855469 1710721099.1988
MEM 156.339844 1710721099.2993
MEM 161.574219 1710721099.4001
MEM 165.042969 1710721099.5011
MEM 168.421875 1710721099.6017
MEM 173.683594 1710721099.7024
MEM 177.339844 1710721099.8030
MEM 178.996094 1710721099.9034
MEM 180.062500 1710721100.0040
MEM 182.742188 1710721100.1045
MEM 185.753906 1710721100.2050
MEM 187.816406 1710721100.3055
MEM 189.621094 1710721100.4059
MEM 191.167969 1710721100.5064
MEM 191.683594 1710721100.6067
MEM 191.683594 1710721100.7072
MEM 192.558594 1710721100.8076
MEM 195.289062 1710721100.9081
MEM 202.718750 1710721101.0085
MEM 208.937500 1710721101.1091
MEM 215.031250 1710721101.2101
MEM 215.546875 1710721101.3105
MEM 215.929688 1710721101.4110
MEM 216.187500 1710721101.5115
MEM 216.187500 1710721101.6119
MEM 216.703125 1710721101.7125
MEM 216.703125 1710721101.8133
MEM 216.703125 1710721101.9138
MEM 216.703125 1710721102.0144
MEM 216.703125 1710721102.1149
MEM 216.703125 1710721102.2154
MEM 216.703125 1710721102.3159
MEM 216.703125 1710721102.4164
MEM 216.703125 1710721102.5168
MEM 216.703125 1710721102.6172
MEM 216.703125 1710721102.7177
MEM 216.703125 1710721102.8184
MEM 216.703125 1710721102.9190
MEM 216.703125 1710721103.0201
MEM 216.703125 1710721103.1213
MEM 216.703125 1710721103.2220
MEM 216.679688 1710721103.3226
MEM 216.679688 1710721103.4232
MEM 216.679688 1710721103.5238
MEM 216.679688 1710721103.6244
MEM 216.679688 1710721103.7250
MEM 216.679688 1710721103.8256
MEM 216.679688 1710721103.9262
MEM 216.679688 1710721104.0268
MEM 216.679688 1710721104.1280
MEM 216.679688 1710721104.2286
MEM 216.679688 1710721104.3295
MEM 216.679688 1710721104.4303
MEM 216.679688 1710721104.5309
MEM 216.679688 1710721104.6316
MEM 216.679688 1710721104.7322
MEM 216.679688 1710721104.8331
MEM 216.679688 1710721104.9339
MEM 216.679688 1710721105.0345
MEM 216.679688 1710721105.1351
MEM 216.679688 1710721105.2359
MEM 216.679688 1710721105.3367
MEM 216.679688 1710721105.4373
MEM 216.679688 1710721105.5379
MEM 225.066406 1710721105.6386
MEM 247.726562 1710721105.7391
MEM 255.203125 1710721105.8396
MEM 257.007812 1710721105.9401
MEM 263.195312 1710721106.0406
MEM 263.472656 1710721106.1412
MEM 271.722656 1710721106.2416
MEM 274.816406 1710721106.3421
MEM 280.230469 1710721106.4427
MEM 287.707031 1710721106.5435
MEM 288.480469 1710721106.6441
MEM 296.882812 1710721106.7445
MEM 301.523438 1710721106.8450
MEM 305.390625 1710721106.9456
MEM 313.898438 1710721107.0461
MEM 317.765625 1710721107.1465
MEM 322.664062 1710721107.2470
MEM 330.914062 1710721107.3475
MEM 335.296875 1710721107.4482
MEM 343.984375 1710721107.5489
MEM 378.382812 1710721107.6496
MEM 462.253906 1710721107.7500
MEM 449.464844 1710721107.8505
MEM 455.464844 1710721107.9511
MEM 463.464844 1710721108.0515
MEM 469.632812 1710721108.1521
MEM 437.792969 1710721108.2526
MEM 437.792969 1710721108.3532
MEM 439.503906 1710721108.4540
MEM 439.503906 1710721108.5545
MEM 441.312500 1710721108.6551
MEM 442.085938 1710721108.7556
MEM 442.601562 1710721108.8560
MEM 444.406250 1710721108.9564
MEM 445.695312 1710721109.0569
MEM 450.976562 1710721109.1574
MEM 450.976562 1710721109.2579
MEM 450.976562 1710721109.3584
MEM 450.976562 1710721109.4589
MEM 450.976562 1710721109.5594
MEM 450.976562 1710721109.6599
MEM 450.976562 1710721109.7606
MEM 450.976562 1710721109.8610
MEM 450.976562 1710721109.9617
MEM 450.976562 1710721110.0621
MEM 472.816406 1710721110.1625
MEM 473.070312 1710721110.2631
MEM 473.488281 1710721110.3636
MEM 472.199219 1710721110.4640
MEM 472.941406 1710721110.5645
MEM 473.234375 1710721110.6650
MEM 473.964844 1710721110.7655
MEM 473.574219 1710721110.8664
MEM 472.257812 1710721110.9669
MEM 473.160156 1710721111.0674
MEM 472.246094 1710721111.1681
MEM 473.207031 1710721111.2688
MEM 473.160156 1710721111.3692
MEM 472.250000 1710721111.4701
MEM 456.273438 1710721111.5705
MEM 456.273438 1710721111.6711
MEM 483.558594 1710721111.7717
MEM 484.332031 1710721111.8727
MEM 484.332031 1710721111.9733
MEM 542.800781 1710721112.0737
MEM 513.718750 1710721112.1744
MEM 512.722656 1710721112.2749
MEM 512.722656 1710721112.3753
MEM 512.722656 1710721112.4759
MEM 512.722656 1710721112.5767
MEM 512.722656 1710721112.6774
MEM 512.722656 1710721112.7781
MEM 569.691406 1710721112.8788
MEM 541.839844 1710721112.9793
MEM 541.839844 1710721113.0806
MEM 570.812500 1710721113.1812
MEM 570.812500 1710721113.2821
MEM 570.812500 1710721113.3826
MEM 570.812500 1710721113.4831
MEM 570.812500 1710721113.5838
MEM 570.812500 1710721113.6844
MEM 570.812500 1710721113.7850
MEM 570.812500 1710721113.8858
MEM 570.812500 1710721113.9865
MEM 570.812500 1710721114.0873
MEM 570.812500 1710721114.1882
MEM 570.812500 1710721114.2888
MEM 570.812500 1710721114.3894
MEM 570.812500 1710721114.4902
MEM 570.812500 1710721114.5911
MEM 570.812500 1710721114.6920
MEM 570.812500 1710721114.7929
MEM 570.812500 1710721114.8940
MEM 570.812500 1710721114.9946
MEM 570.812500 1710721115.0953
MEM 570.812500 1710721115.1959
MEM 570.812500 1710721115.2965
MEM 570.812500 1710721115.3970
MEM 570.812500 1710721115.4975
MEM 570.812500 1710721115.5981
MEM 570.812500 1710721115.6987
MEM 570.812500 1710721115.7993
MEM 570.812500 1710721115.8999
MEM 570.812500 1710721116.0010
MEM 570.812500 1710721116.1016
MEM 570.812500 1710721116.2024
MEM 570.812500 1710721116.3030
MEM 570.812500 1710721116.4037
MEM 570.812500 1710721116.5043
MEM 570.812500 1710721116.6056
MEM 570.812500 1710721116.7066
MEM 570.812500 1710721116.8071
MEM 570.812500 1710721116.9078
MEM 570.812500 1710721117.0085
MEM 570.812500 1710721117.1094
MEM 570.812500 1710721117.2102
MEM 570.812500 1710721117.3112
MEM 570.812500 1710721117.4119
MEM 570.812500 1710721117.5125
MEM 570.812500 1710721117.6130
MEM 570.812500 1710721117.7135
MEM 570.812500 1710721117.8140
MEM 570.812500 1710721117.9145
MEM 570.812500 1710721118.0156
MEM 570.812500 1710721118.1162
MEM 570.812500 1710721118.2167
MEM 570.812500 1710721118.3173
MEM 570.812500 1710721118.4180
MEM 570.812500 1710721118.5184
MEM 570.812500 1710721118.6189
MEM 570.812500 1710721118.7195
MEM 570.812500 1710721118.8201
MEM 570.812500 1710721118.9208
MEM 570.812500 1710721119.0213
MEM 570.812500 1710721119.1218
MEM 570.812500 1710721119.2224
MEM 570.812500 1710721119.3230
MEM 570.812500 1710721119.4237
MEM 570.812500 1710721119.5247
MEM 570.812500 1710721119.6255
MEM 570.812500 1710721119.7260
MEM 570.812500 1710721119.8266
MEM 570.812500 1710721119.9274
MEM 570.812500 1710721120.0281
MEM 570.812500 1710721120.1287
MEM 570.812500 1710721120.2293
MEM 570.812500 1710721120.3299
MEM 570.812500 1710721120.4312
MEM 570.812500 1710721120.5327
MEM 570.812500 1710721120.6336
MEM 570.812500 1710721120.7346
MEM 570.812500 1710721120.8355
MEM 570.812500 1710721120.9364
MEM 570.812500 1710721121.0376
MEM 570.812500 1710721121.1381
MEM 570.812500 1710721121.2387
MEM 570.812500 1710721121.3392
MEM 570.812500 1710721121.4398
MEM 570.812500 1710721121.5405
MEM 570.812500 1710721121.6412
MEM 570.812500 1710721121.7422
MEM 570.812500 1710721121.8429
MEM 570.812500 1710721121.9439
MEM 570.812500 1710721122.0447
MEM 570.812500 1710721122.1454
MEM 570.812500 1710721122.2461
MEM 570.812500 1710721122.3473
MEM 570.812500 1710721122.4482
MEM 570.812500 1710721122.5502
MEM 570.812500 1710721122.6514
MEM 570.812500 1710721122.7525
MEM 570.812500 1710721122.8531
MEM 570.812500 1710721122.9538
MEM 570.812500 1710721123.0547
MEM 570.812500 1710721123.1558
MEM 570.812500 1710721123.2562
MEM 570.812500 1710721123.3570
MEM 570.812500 1710721123.4576
MEM 570.812500 1710721123.5587
MEM 570.812500 1710721123.6599
MEM 570.812500 1710721123.7610
MEM 570.812500 1710721123.8647
MEM 570.812500 1710721123.9658
MEM 570.812500 1710721124.0665
MEM 570.812500 1710721124.1672
MEM 570.812500 1710721124.2676
MEM 570.812500 1710721124.3682
MEM 570.812500 1710721124.4686
MEM 570.812500 1710721124.5692
MEM 570.812500 1710721124.6701
MEM 570.812500 1710721124.7706
MEM 570.812500 1710721124.8711
MEM 570.812500 1710721124.9717
MEM 570.812500 1710721125.0722
MEM 570.812500 1710721125.1726
MEM 570.812500 1710721125.2732
MEM 570.812500 1710721125.3744
MEM 570.812500 1710721125.4750
MEM 570.812500 1710721125.5756
MEM 570.812500 1710721125.6761
MEM 570.812500 1710721125.7767
MEM 570.812500 1710721125.8775
MEM 570.812500 1710721125.9783
MEM 570.812500 1710721126.0789
MEM 570.812500 1710721126.1794
MEM 570.812500 1710721126.2798
MEM 570.812500 1710721126.3803
MEM 570.812500 1710721126.4808
MEM 570.812500 1710721126.5813
MEM 570.812500 1710721126.6820
MEM 570.812500 1710721126.7828
MEM 570.812500 1710721126.8840
MEM 570.812500 1710721126.9850
MEM 570.812500 1710721127.0856
MEM 570.812500 1710721127.1864
MEM 570.812500 1710721127.2876
MEM 570.812500 1710721127.3881
MEM 570.812500 1710721127.4887
MEM 570.812500 1710721127.5892
MEM 570.812500 1710721127.6897
MEM 570.812500 1710721127.7903
MEM 570.812500 1710721127.8909
MEM 570.812500 1710721127.9915
MEM 570.812500 1710721128.0921
MEM 570.812500 1710721128.1929
MEM 570.812500 1710721128.2934
MEM 570.812500 1710721128.3942
MEM 570.812500 1710721128.4947
MEM 570.812500 1710721128.5951
MEM 570.812500 1710721128.6963
MEM 570.812500 1710721128.7974
MEM 570.812500 1710721128.8987
MEM 570.812500 1710721128.9993
MEM 570.812500 1710721129.1000
MEM 570.812500 1710721129.2004
MEM 570.812500 1710721129.3009
MEM 570.812500 1710721129.4015
MEM 570.812500 1710721129.5020
MEM 570.812500 1710721129.6026
MEM 570.812500 1710721129.7032
MEM 570.812500 1710721129.8038
MEM 570.812500 1710721129.9046
MEM 570.812500 1710721130.0052
MEM 570.812500 1710721130.1059
MEM 570.812500 1710721130.2066
MEM 570.812500 1710721130.3075
MEM 570.812500 1710721130.4081
MEM 570.812500 1710721130.5087
MEM 570.812500 1710721130.6098
MEM 570.812500 1710721130.7132
MEM 570.812500 1710721130.8137
MEM 570.812500 1710721130.9151
MEM 570.812500 1710721131.0158
MEM 570.812500 1710721131.1164
MEM 570.812500 1710721131.2168
MEM 570.812500 1710721131.3173
MEM 570.812500 1710721131.4178
MEM 570.812500 1710721131.5182
MEM 570.812500 1710721131.6186
MEM 570.812500 1710721131.7192
MEM 570.812500 1710721131.8197
MEM 570.812500 1710721131.9201
MEM 570.812500 1710721132.0206
MEM 570.812500 1710721132.1211
MEM 570.812500 1710721132.2217
MEM 570.812500 1710721132.3222
MEM 570.812500 1710721132.4227
MEM 570.812500 1710721132.5232
MEM 570.812500 1710721132.6237
MEM 570.812500 1710721132.7241
MEM 570.812500 1710721132.8246
MEM 570.812500 1710721132.9253
MEM 570.812500 1710721133.0258
MEM 570.812500 1710721133.1268
MEM 570.812500 1710721133.2300
MEM 570.812500 1710721133.3308
MEM 570.812500 1710721133.4315
MEM 570.812500 1710721133.5321
MEM 570.812500 1710721133.6327
MEM 570.812500 1710721133.7335
MEM 570.812500 1710721133.8342
MEM 570.812500 1710721133.9347
MEM 570.812500 1710721134.0353
MEM 570.812500 1710721134.1358
MEM 570.812500 1710721134.2362
MEM 570.812500 1710721134.3367
MEM 570.812500 1710721134.4373
MEM 570.812500 1710721134.5378
MEM 570.812500 1710721134.6386
MEM 570.812500 1710721134.7391
MEM 570.812500 1710721134.8397
MEM 570.812500 1710721134.9403
MEM 570.812500 1710721135.0408
MEM 570.812500 1710721135.1415
MEM 570.812500 1710721135.2422
MEM 570.812500 1710721135.3431
MEM 570.812500 1710721135.4441
MEM 570.812500 1710721135.5456
MEM 570.812500 1710721135.6470
MEM 570.812500 1710721135.7480
MEM 570.812500 1710721135.8486
MEM 570.812500 1710721135.9490
MEM 570.812500 1710721136.0497
MEM 570.812500 1710721136.1501
MEM 570.812500 1710721136.2507
MEM 570.812500 1710721136.3512
MEM 570.812500 1710721136.4519
MEM 570.812500 1710721136.5526
MEM 570.812500 1710721136.6531
MEM 570.812500 1710721136.7538
MEM 570.812500 1710721136.8545
MEM 570.812500 1710721136.9558
MEM 570.812500 1710721137.0567
MEM 570.812500 1710721137.1575
MEM 570.812500 1710721137.2581
MEM 570.812500 1710721137.3586
MEM 570.812500 1710721137.4593
MEM 570.812500 1710721137.5604
MEM 570.812500 1710721137.6611
MEM 570.812500 1710721137.7617
MEM 570.812500 1710721137.8623
MEM 570.812500 1710721137.9629
MEM 570.812500 1710721138.0635
MEM 570.812500 1710721138.1646
MEM 570.812500 1710721138.2651
MEM 570.812500 1710721138.3657
MEM 570.812500 1710721138.4661
MEM 570.812500 1710721138.5667
MEM 570.812500 1710721138.6673
MEM 570.812500 1710721138.7681
MEM 570.812500 1710721138.8687
MEM 570.812500 1710721138.9693
MEM 570.812500 1710721139.0698
MEM 570.812500 1710721139.1703
MEM 570.812500 1710721139.2710
MEM 570.812500 1710721139.3715
MEM 570.812500 1710721139.4719
MEM 570.812500 1710721139.5724
MEM 570.812500 1710721139.6730
MEM 570.812500 1710721139.7737
MEM 570.812500 1710721139.8744
MEM 570.812500 1710721139.9753
MEM 570.812500 1710721140.0760
MEM 570.812500 1710721140.1768
MEM 570.812500 1710721140.2779
MEM 570.812500 1710721140.3786
MEM 570.812500 1710721140.4795
MEM 570.812500 1710721140.5803
MEM 570.812500 1710721140.6807
MEM 570.812500 1710721140.7816
MEM 570.812500 1710721140.8824
MEM 570.812500 1710721140.9828
MEM 570.812500 1710721141.0833
MEM 570.812500 1710721141.1839
MEM 570.812500 1710721141.2847
MEM 570.812500 1710721141.3853
MEM 570.812500 1710721141.4862
MEM 570.812500 1710721141.5867
MEM 570.812500 1710721141.6871
MEM 570.812500 1710721141.7876
MEM 570.812500 1710721141.8882
MEM 570.812500 1710721141.9891
MEM 570.812500 1710721142.0897
MEM 570.812500 1710721142.1904
MEM 570.812500 1710721142.2910
MEM 570.812500 1710721142.3914
MEM 570.812500 1710721142.4920
MEM 570.812500 1710721142.5928
MEM 570.812500 1710721142.6941
MEM 570.812500 1710721142.7946
MEM 570.812500 1710721142.8959
MEM 570.812500 1710721142.9967
MEM 570.812500 1710721143.0976
MEM 570.812500 1710721143.1988
MEM 570.812500 1710721143.2998
MEM 570.812500 1710721143.4002
MEM 570.812500 1710721143.5009
MEM 570.812500 1710721143.6018
MEM 570.812500 1710721143.7027
MEM 570.812500 1710721143.8036
MEM 570.812500 1710721143.9043
MEM 570.812500 1710721144.0051
MEM 570.812500 1710721144.1057
MEM 570.812500 1710721144.2063
MEM 570.812500 1710721144.3070
MEM 570.812500 1710721144.4078
MEM 570.812500 1710721144.5085
MEM 570.812500 1710721144.6091
MEM 570.812500 1710721144.7098
MEM 570.812500 1710721144.8104
MEM 570.812500 1710721144.9111
MEM 570.812500 1710721145.0118
MEM 570.812500 1710721145.1124
MEM 570.812500 1710721145.2130
MEM 570.812500 1710721145.3136
MEM 570.812500 1710721145.4142
MEM 570.812500 1710721145.5149
MEM 570.812500 1710721145.6156
MEM 570.812500 1710721145.7162
MEM 570.812500 1710721145.8172
MEM 570.812500 1710721145.9182
MEM 570.812500 1710721146.0188
MEM 570.812500 1710721146.1194
MEM 570.812500 1710721146.2200
MEM 570.812500 1710721146.3206
